Best_Parent_Cost,Parental_Gap,Child_RPI,Synergy
589.9952452913343,106.4967808114285,0.44505550734811444,False
439.31125607015986,109.82240372756314,1.2709453408065683,False
568.1601959872194,39.42433303161363,2.453696451546026,False
736.944734178436,273.0002342149221,-0.16020256167349115,True
610.6597181611235,20.6227379308649,6.232600545066788,False
383.32821485846097,216.97814733845252,0.7669828552330937,False
241.89431172624026,198.57378064847146,0.8635290208028112,False
406.8666986131123,135.8609945734501,1.5004041021276195,False
390.58508304763177,149.82734478891075,-0.4551445042975253,True
341.83193778056955,182.72721710207065,0.5902283363517832,False
379.0666749081985,43.5710819367622,-1.6184898038982842,True
275.1681990506669,175.08663024813285,0.9415335056412903,False
436.5952898044514,454.1796696592955,0.33568511852255467,False
394.7987463695623,47.29276150717976,0.3067896481231795,False
344.47094725058935,118.03333843224453,-0.18336175567507298,True
418.415261976476,111.2491246003924,0.07370854842436703,False
473.68790856722046,85.13452915256369,0.3696761395556076,False
467.6196695945695,0.0265312032690872,-1416.9417507071846,True
266.7230388474166,78.7378585026683,-0.033160256428484344,True
393.80835027053524,231.27820278352556,1.4834774539231135,False
292.43114389867,159.52418192603443,0.8321919694210376,False
311.7414224367846,43.85472122360255,0.18376315915399838,False
362.59171311513137,515.0798589192484,0.6246128615410856,False
507.01907430004155,27.763257378272897,-3.8658719416613323,True
545.7648908536837,68.2201039430023,0.9486146283110236,False
334.63734367879914,197.64733312375648,0.2859479032334902,False
395.8530436487178,80.49222852168288,1.0243066102531668,False
415.26651693749244,691.8543594166902,0.3177603691920176,False
465.3980541003033,279.3191489935183,0.59927654050578,False
369.1587711404165,48.19083579624788,0.7902667025467727,False
264.8663537327666,98.73694502356102,0.6621747683523919,False
360.5104156315524,127.29406686587271,1.7734573189844318,False
332.7167276814751,768.2254011003351,0.42873962940828547,False
439.72350073715216,56.085493501074495,1.1065737114822156,False
581.8738403100755,48.0182404576268,1.7714465817305998,False
701.9826761470144,113.86990380405246,1.9631534139229114,False
278.72259651562325,524.2130960639008,0.919544331728096,False
394.1955479409381,14.77458006073249,-0.7729876649372994,True
427.12531996827255,14.424170260370317,2.887101292326533,False
470.89409641846095,78.02256714698825,0.7730307331402931,False
321.1665673987286,124.46146152129432,0.43636920523675654,False
311.064446163167,475.9098930958781,0.586947156138834,False
488.32843565462736,289.74344513405026,-0.33503910328099346,True
368.5460344532661,40.881157255378014,0.9210705308037043,False
580.828748313448,349.37648070258354,-0.19503676317200794,True
541.66048430083,149.47575165802618,-0.9971367905556305,True
370.61602696206404,41.902903439490615,1.4507055733290173,False
497.5562531332847,7.291764491850529,4.057759659005625,False
382.7891039197646,526.1478283280107,0.18363738797178777,False
432.5107621422276,261.1650231207898,0.44959014392057095,False
458.0688883178336,83.62978766262722,-0.2408338223727559,True
360.9122635434618,98.74030974846659,0.0408941149852997,False
302.50070864204247,216.6989512358806,0.5693018530433638,False
429.00277207151646,144.73960008050506,-0.48161256721438184,True
426.5054423204974,147.87184893724088,1.7655434403423653,False
494.04634082358064,316.62016032838585,0.7271440962111997,False
334.4374417513674,194.1654748916609,1.262729780292688,False
547.9954010074392,114.91016938325117,0.704489907178451,False
390.92620915870054,121.10489560829842,-0.18166735502282988,True
401.3394161026114,227.86986675846777,1.0636751431450913,False
497.64529356235164,235.9494086757087,1.0881588296455325,False
278.86921336159105,531.1698767748767,0.74902416176164,False
370.0497932208629,41.248776868857306,2.231724101475161,False
442.900433477552,3.8911812299738813,-17.329236855206926,True
417.11957358688903,247.58812686323222,0.19963883041424998,False
410.86985075051797,302.7898627953355,0.3892032414575987,False
330.09752959267314,53.88119638026399,1.1654402349141055,False
453.97909735865125,458.5594376912782,0.43608337345956055,False
437.89247771146836,227.08595691604842,1.2293710803446607,False
572.7189757121745,96.82714430261183,0.2712470791275415,False
412.56256317495615,150.6698974475837,0.7132669742880486,False
324.28352413634667,194.205601134206,0.29546420282481095,False
222.53709298070422,247.181528871393,0.33469325584087684,False
453.4948683390941,70.85685030825806,-1.939502299014877,True
442.0684596547102,108.9354247923684,0.8042997533635287,False
659.234916524357,114.27961196298759,-0.9826738092182443,True
719.8716255897136,20.915231947100665,1.2442499874453188,False
340.23453820634296,358.5924331267044,0.22857919174725908,False
444.75336482621896,79.46442020075682,1.8250242126953027,False
473.99592992750047,240.33109245773164,0.3615828040066762,False
410.78098522722996,293.57984171649446,0.22524927686312268,False
315.31125076354886,120.72359484403194,0.9374044507225725,False
318.25433727681326,260.2526988392013,0.4205882713512652,False
376.81999176677175,55.28141279982037,1.1457662631634924,False
507.5620270547814,192.30121195911204,0.0031807997183778843,False
729.8249570638695,64.69144547194298,1.5549975145965433,False
488.28118974927037,123.94661942544968,-0.13889913642195603,True
293.52165151144953,18.852474720049884,2.9543052456905694,False
447.2983906051293,130.59415914241123,-0.42265747417345734,True
343.70699531318536,30.428008453814698,-0.8437540873322641,True
706.5721360798614,49.27723477412428,2.374439155564682,False
307.72587377888067,343.4131106485786,0.09888899627478581,False
321.6300754376905,136.2281009473652,0.570589188730423,False
657.45093301036,50.14161704630669,1.09997927352059,False
517.5623348431924,249.24382179986617,0.22381456911989128,False
513.0621601861119,237.00281021950877,1.0598731531379935,False
467.2198716125873,31.554739014107383,1.4512154222155798,False
389.4138707625684,199.6445652506195,0.20231599144594173,False
514.8664550026624,31.28005035279216,0.5629161076084415,False
619.8443521103138,30.758839549951972,1.5190071145274109,False
416.7007207099106,56.776611072775665,-1.4347703289621154,True
338.7170380004535,437.9230415777869,0.3561796872861437,False
400.2784606505471,205.459164547706,0.053980974286638395,False
458.5194757724983,32.40548728699321,1.3983360084389784,False
